,Name,City,CityID,CandID,Sam,winner ever,winner_key ever,follower ever,follower_key ever,Career Start Year,Career End Year,Wikipedia,Linkedin,Others1,Others2,Others3,Others4,Term Start Year,Web
3634, Jacob Seth Kern, Anchorage ,64.0,208171.0,0.0,1.0,0.0,0.0,0.0,2009.0,2015.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208171
6678, Thomas Higgins, Anchorage ,64.0,2560.0,0.0,1.0,0.0,0.0,0.0,2003.0,2006.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2560
2530, Daniel DeNardo, Anchorage ,64.0,2569.0,0.0,1.0,0.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2569
328, (I) Mayor George Wuerch, Anchorage ,64.0,9093.0,0.0,1.0,1.0,0.0,0.0,2000.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9093
1404, Assembly Member George Wuerch, Anchorage ,64.0,9093.0,0.0,1.0,1.0,0.0,0.0,2000.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9093
3301, Georgia Mario, Anchorage ,64.0,275187.0,0.0,0.0,0.0,1.0,0.0,1997.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=275187
7043," William J. ""Bill"" Terbeck", Anchorage ,64.0,275188.0,0.0,1.0,0.0,0.0,0.0,1997.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=275188
536, (I) Mayor Mark Begich, Anchorage ,64.0,9092.0,0.0,0.0,1.0,1.0,0.0,1994.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9092
1406, Assembly Member Mark Begich, Anchorage ,64.0,9092.0,0.0,0.0,1.0,1.0,0.0,1994.0,2006.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9092
4753, Mark Begich, Anchorage ,64.0,9092.0,0.0,0.0,1.0,1.0,0.0,1994.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9092
669, (I) Mayor Rick Mystrom, Anchorage ,64.0,9095.0,0.0,1.0,1.0,1.0,0.0,1990.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9095
4995, Mayor Rick Mystrom, Anchorage ,64.0,9095.0,0.0,1.0,1.0,1.0,0.0,1990.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9095
5837, Rick Mystrom, Anchorage ,64.0,9095.0,0.0,1.0,1.0,1.0,0.0,1990.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9095
766, (I) Mayor Tom Fink, Anchorage ,64.0,20248.0,0.0,1.0,1.0,1.0,0.0,1984.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=20248
5007, Mayor Tom Fink, Anchorage ,64.0,20248.0,0.0,1.0,1.0,1.0,0.0,1984.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=20248
6233, Speaker of the House Tom Fink, Anchorage ,64.0,20248.0,0.0,1.0,1.0,1.0,0.0,1984.0,1997.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=20248
778, (I) Mayor Tony Knowles, Anchorage ,64.0,460.0,0.0,1.0,1.0,0.0,0.0,1981.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=460
6806, Tony Knowles, Anchorage ,64.0,460.0,0.0,1.0,1.0,0.0,0.0,1981.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=460
6232, Speaker of the House Joe Hayes, Anchorage ,64.0,133198.0,0.0,0.0,1.0,1.0,0.0,1981.0,1981.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=133198
2577, Dave Walsh, Anchorage ,64.0,214148.0,0.0,0.0,1.0,1.0,0.0,1981.0,1987.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=214148
4021, John Cranley, Cincinnati ,65.0,73399.0,0.0,1.0,1.0,0.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=73399
1066, (W) Thomas R. Chandler, Cincinnati ,65.0,12275.0,0.0,1.0,0.0,0.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12275
539, (I) Mayor Mark L. Mallory, Cincinnati ,65.0,10860.0,0.0,1.0,1.0,1.0,0.0,2005.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=10860
6432, St. Sen. Mark L. Mallory, Cincinnati ,65.0,10860.0,0.0,1.0,1.0,1.0,0.0,2005.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=10860
2090, City Councilmember David Pepper, Cincinnati ,65.0,55882.0,0.0,0.0,0.0,1.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=55882
2469, Courtis Fuller, Cincinnati ,65.0,39396.0,0.0,0.0,0.0,1.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39396
38, (I) City Councilmember Charles J. Luken, Cincinnati ,65.0,12574.0,0.0,1.0,1.0,0.0,0.0,1999.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12574
5700, Rep. Charles J. Luken, Cincinnati ,65.0,12574.0,0.0,1.0,1.0,0.0,0.0,1999.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12574
40, (I) City Councilmember Roxanne Qualls, Cincinnati ,65.0,12213.0,0.0,1.0,1.0,1.0,0.0,1993.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12213
700, (I) Mayor Roxanne Qualls, Cincinnati ,65.0,12213.0,0.0,1.0,1.0,1.0,0.0,1993.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12213
2294, City Councilmember Roxanne Qualls, Cincinnati ,65.0,12213.0,0.0,1.0,1.0,1.0,0.0,1993.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12213
6026, Roxanne Qualls, Cincinnati ,65.0,12213.0,0.0,1.0,1.0,1.0,0.0,1993.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12213
2843, Dwight Tillery, Cincinnati ,65.0,75375.0,0.0,1.0,1.0,0.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=75375
3842, Jerry Springer, Cincinnati ,65.0,6967.0,0.0,1.0,1.0,0.0,0.0,1977.0,1977.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6967
1625, Bobbie L. Sterne, Cincinnati ,65.0,75376.0,0.0,1.0,1.0,0.0,0.0,1975.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=75376
4897, Mayor Bobbie L. Sterne, Cincinnati ,65.0,75376.0,0.0,1.0,1.0,0.0,0.0,1975.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=75376
5840, Rick Workman, Henderson ,66.0,328706.0,0.0,0.0,0.0,1.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=328706
119," (I) Mayor Arthur A. ""Andy"" Hafen", Henderson ,66.0,237337.0,0.0,1.0,1.0,0.0,0.0,2009.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=237337
1368," Arthur A. ""Andy"" Hafen", Henderson ,66.0,237337.0,0.0,1.0,1.0,0.0,0.0,2009.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=237337
6533, Steven D. Kirk, Henderson ,66.0,237338.0,0.0,0.0,0.0,1.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=237338
6580, Susan Gillean-Bedell, Henderson ,66.0,103946.0,0.0,0.0,0.0,1.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103946
382," (I) Mayor James B. ""Jim"" Gibson", Henderson ,66.0,39347.0,0.0,1.0,1.0,1.0,0.0,1997.0,2005.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39347
3660," James B. ""Jim"" Gibson", Henderson ,66.0,39347.0,0.0,1.0,1.0,1.0,0.0,1997.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39347
4420, Kenny D. Rogers, Henderson ,66.0,302715.0,0.0,1.0,0.0,0.0,0.0,1997.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=302715
2713, Devin R. King, Greensboro ,67.0,362061.0,0.0,1.0,0.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=362061
588, (I) Mayor Nancy Barakat Vaughan, Greensboro ,67.0,338309.0,0.0,1.0,1.0,1.0,0.0,2014.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=338309
5232, Nancy Barakat Vaughan, Greensboro ,67.0,338309.0,0.0,1.0,1.0,1.0,0.0,2014.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=338309
685," (I) Mayor Robert V. ""Robbie"" Perkins", Greensboro ,67.0,285125.0,0.0,1.0,1.0,1.0,0.0,2011.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=285125
5944," Robert V. ""Robbie"" Perkins", Greensboro ,67.0,285125.0,0.0,1.0,1.0,1.0,0.0,2011.0,2014.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=285125
1904, Chris Phillips, Greensboro ,67.0,285126.0,0.0,0.0,0.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=285126
138, (I) Mayor Bill Knight, Greensboro ,67.0,228173.0,0.0,1.0,1.0,1.0,0.0,2009.0,2012.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=228173
1534, Bill Knight, Greensboro ,67.0,228173.0,0.0,1.0,1.0,1.0,0.0,2009.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=228173
826, (I) Mayor Yvonne J. Johnson, Greensboro ,67.0,161643.0,0.0,1.0,1.0,1.0,0.0,2007.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=161643
7134, Yvonne J. Johnson, Greensboro ,67.0,161643.0,0.0,1.0,1.0,1.0,0.0,2007.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=161643
5185, Milton Kern, Greensboro ,67.0,161644.0,0.0,0.0,0.0,1.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=161644
1680, Bruce P. Ashley, Greensboro ,67.0,23787.0,0.0,1.0,0.0,0.0,0.0,2004.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23787
80, (I) Keith A. Holliday, Greensboro ,67.0,23788.0,0.0,1.0,1.0,1.0,0.0,2004.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23788
481, (I) Mayor Keith A. Holliday, Greensboro ,67.0,23788.0,0.0,1.0,1.0,1.0,0.0,2004.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23788
3157, Fred Moses, Plano ,68.0,117645.0,0.0,0.0,0.0,1.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=117645
3441, Harry LaRosiliere, Plano ,68.0,332810.0,0.0,1.0,1.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=332810
6189, Shavar D. Jeffries, Newark ,69.0,349075.0,0.0,0.0,0.0,1.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=349075
2223, City Councilmember Luis A. Quintana, Newark ,69.0,8988.0,0.0,1.0,1.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8988
5197, Mirna L. White, Newark ,69.0,243331.0,0.0,1.0,0.0,0.0,0.0,2010.0,2010.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=243331
5242, Nancy Rosenstock, Newark ,69.0,8190.0,0.0,0.0,0.0,1.0,0.0,2006.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8190
203, (I) Mayor Cory Booker, Newark ,69.0,6604.0,0.0,1.0,1.0,1.0,0.0,2002.0,2010.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6604
2417, Cory Booker, Newark ,69.0,6604.0,0.0,1.0,1.0,1.0,0.0,2002.0,2010.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6604
2840, Dwayne Smith, Newark ,69.0,33712.0,0.0,1.0,0.0,0.0,0.0,2002.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=33712
5181, Mildred Crump, Newark ,69.0,243349.0,0.0,1.0,0.0,0.0,0.0,1998.0,1998.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=243349
7013, William D. Payne, Newark ,69.0,9615.0,0.0,1.0,0.0,0.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9615
2275, City Councilmember Ras Baraka, Newark ,69.0,307430.0,0.0,1.0,1.0,1.0,0.0,1994.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=307430
5627, Ras Baraka, Newark ,69.0,307430.0,0.0,1.0,1.0,1.0,0.0,1994.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=307430
721, (I) Mayor Sharpe James, Newark ,69.0,4773.0,0.0,1.0,1.0,1.0,0.0,1986.0,2002.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4773
860, (I) St. Sen. Sharpe James, Newark ,69.0,4773.0,0.0,1.0,1.0,1.0,0.0,1986.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4773
6188, Sharpe James, Newark ,69.0,4773.0,0.0,1.0,1.0,1.0,0.0,1986.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4773
2697, Dennis Knight, Newark ,69.0,300421.0,0.0,1.0,0.0,0.0,0.0,1986.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=300421
2851, Earl Harris, Newark ,69.0,66137.0,0.0,0.0,0.0,1.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=66137
6801, Tony Austin, Newark ,69.0,16079.0,0.0,0.0,0.0,1.0,0.0,1978.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=16079
2703, Dennis Speed, Newark ,69.0,54640.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=54640
4055, John F. Donato, Newark ,69.0,66192.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=66192
7020, William E. Hedgebeth, Newark ,69.0,307434.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=307434
1231, Almeta D. Allen, Newark ,69.0,307435.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=307435
1325, Anthony Imperiale, Newark ,69.0,15847.0,0.0,0.0,0.0,1.0,0.0,1970.0,1974.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=15847
6380, St. Sen. Anthony Imperiale, Newark ,69.0,15847.0,0.0,0.0,0.0,1.0,0.0,1970.0,1974.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=15847
486, (I) Mayor Kenneth A. Gibson, Newark ,69.0,173088.0,0.0,1.0,1.0,0.0,0.0,1966.0,1986.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=173088
4403, Kenneth A. Gibson, Newark ,69.0,173088.0,0.0,1.0,1.0,0.0,0.0,1966.0,1986.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=173088
620, (I) Mayor Paula Hicks-Hudson, Toledo ,70.0,345143.0,0.0,0.0,1.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345143
2266, City Councilmember Paula Hicks-Hudson, Toledo ,70.0,345143.0,0.0,0.0,1.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345143
6121, Sandy Spang, Toledo ,70.0,345145.0,0.0,0.0,0.0,1.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345145
6119, Sandy Drabik Collins, Toledo ,70.0,359465.0,0.0,1.0,0.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=359465
573, (I) Mayor Mike Bell, Toledo ,70.0,242091.0,0.0,1.0,1.0,1.0,0.0,2010.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=242091
4982, Mayor Mike Bell, Toledo ,70.0,242091.0,0.0,1.0,1.0,1.0,0.0,2010.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=242091
5142, Mike Bell, Toledo ,70.0,242091.0,0.0,1.0,1.0,1.0,0.0,2010.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=242091
2079, City Councilmember D. Michael Collins, Toledo ,70.0,244908.0,0.0,1.0,1.0,0.0,0.0,2010.0,2014.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=244908
4382, Keith Wilkowski, Toledo ,70.0,242090.0,0.0,0.0,0.0,1.0,0.0,2006.0,2010.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=242090
5651, Ray T. Kest, Toledo ,70.0,12261.0,0.0,0.0,0.0,1.0,0.0,2002.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12261
376, (I) Mayor Jack Ford, Toledo ,70.0,76618.0,0.0,1.0,1.0,1.0,0.0,2002.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=76618
6287, St. Rep. Jack Ford, Toledo ,70.0,76618.0,0.0,1.0,1.0,1.0,0.0,2002.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=76618
5286, Nick Wichowski, Toledo ,70.0,246685.0,0.0,0.0,0.0,1.0,0.0,1998.0,1998.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246685
5155, Mike Ferner, Toledo ,70.0,246686.0,0.0,0.0,0.0,1.0,0.0,1994.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246686
5475, Paula Pennypacker, Toledo ,70.0,245249.0,0.0,0.0,0.0,1.0,0.0,1992.0,1994.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=245249
447, (I) Mayor John McHugh, Toledo ,70.0,246687.0,0.0,1.0,1.0,0.0,0.0,1990.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246687
4144, John McHugh, Toledo ,70.0,246687.0,0.0,1.0,1.0,0.0,0.0,1990.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246687
979, (W) John Radon, Toledo ,70.0,246689.0,0.0,1.0,0.0,0.0,0.0,1988.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246689
5117, Michael Rankin, Toledo ,70.0,165687.0,0.0,0.0,0.0,1.0,0.0,1986.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=165687
966, (W) Janet Post, Toledo ,70.0,194044.0,0.0,1.0,0.0,0.0,0.0,1984.0,1998.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194044
3755, Janet Post, Toledo ,70.0,194044.0,0.0,1.0,0.0,0.0,0.0,1984.0,1998.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194044
242, (I) Mayor Donna Owens, Toledo ,70.0,246688.0,0.0,1.0,1.0,1.0,0.0,1984.0,1990.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246688
2790, Donna Owens, Toledo ,70.0,246688.0,0.0,1.0,1.0,1.0,0.0,1984.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246688
170," (I) Mayor Carleton S. ""Carty"" Finkbeiner", Toledo ,70.0,17168.0,0.0,1.0,1.0,0.0,0.0,1982.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17168
1743," Carleton S. ""Carty"" Finkbeiner", Toledo ,70.0,17168.0,0.0,1.0,1.0,0.0,0.0,1982.0,2015.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17168
4900," Mayor Carleton S. ""Carty"" Finkbeiner", Toledo ,70.0,17168.0,0.0,1.0,1.0,0.0,0.0,1982.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17168
993, (W) Kurt Landefeld, Toledo ,70.0,27842.0,0.0,1.0,0.0,0.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=27842
4469, Kurt Landefeld, Toledo ,70.0,27842.0,0.0,1.0,0.0,0.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=27842
1023, (W) Paul Aubry, Toledo ,70.0,292026.0,0.0,0.0,0.0,1.0,0.0,1982.0,1984.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=292026
1061, (W) Susan Skinner, Toledo ,70.0,20658.0,0.0,1.0,0.0,0.0,0.0,1980.0,1980.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=20658
243, (I) Mayor Doug DeGood, Toledo ,70.0,306310.0,0.0,1.0,1.0,1.0,0.0,1978.0,1982.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=306310
2803, Doug DeGood, Toledo ,70.0,306310.0,0.0,1.0,1.0,1.0,0.0,1978.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=306310
4880, Max C. Reddish, Toledo ,70.0,374646.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=374646
1282, Andy Stebbing, Lincoln ,71.0,349048.0,0.0,0.0,0.0,1.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=349048
6600, Tammy Buffington, Lincoln ,71.0,263113.0,0.0,0.0,0.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=263113
195, (I) Mayor Chris Beutler, Lincoln ,71.0,13238.0,0.0,1.0,1.0,0.0,0.0,2007.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13238
6392, St. Sen. Chris Beutler, Lincoln ,71.0,13238.0,0.0,1.0,1.0,0.0,0.0,2007.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13238
2203, City Councilmember Ken R. Svoboda, Lincoln ,71.0,59050.0,0.0,0.0,0.0,1.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=59050
2388, Coleen J. Seng, Lincoln ,71.0,7447.0,0.0,1.0,1.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7447
3346, Glenn Friendt, Lincoln ,71.0,7448.0,0.0,0.0,0.0,1.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7448
6400, St. Sen. Don Wesely, Lincoln ,71.0,7449.0,0.0,1.0,1.0,0.0,0.0,1999.0,1999.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7449
1940, Cindy Johnson, Lincoln ,71.0,7450.0,0.0,0.0,0.0,1.0,0.0,1999.0,1999.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7450
577, (I) Mayor Mike Johanns, Lincoln ,71.0,492.0,0.0,1.0,1.0,0.0,0.0,1991.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=492
5163, Mike Johanns, Lincoln ,71.0,492.0,0.0,1.0,1.0,0.0,0.0,1991.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=492
136, (I) Mayor Bill Harris, Lincoln ,71.0,58504.0,0.0,1.0,1.0,1.0,0.0,1987.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=58504
1529, Bill Harris, Lincoln ,71.0,58504.0,0.0,1.0,1.0,1.0,0.0,1987.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=58504
688, (I) Mayor Roland Luedtke, Lincoln ,71.0,101588.0,0.0,1.0,1.0,1.0,0.0,1983.0,1987.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=101588
4669, Lt. Gov. Roland Luedtke, Lincoln ,71.0,101588.0,0.0,1.0,1.0,1.0,0.0,1983.0,1987.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=101588
3936, Joe Hampton, Lincoln ,71.0,245321.0,0.0,0.0,0.0,1.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=245321
353, (I) Mayor Helen Boosalis, Lincoln ,71.0,8504.0,0.0,1.0,1.0,0.0,0.0,1975.0,1979.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8504
3460, Helen Boosalis, Lincoln ,71.0,8504.0,0.0,1.0,1.0,0.0,0.0,1975.0,1979.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8504
709, (I) Mayor Sam Schwartzkopf, Lincoln ,71.0,101589.0,0.0,1.0,1.0,1.0,0.0,1967.0,1975.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=101589
